relative_path,Full Path,Corrected,absolute_path,data_type,Weather,Water Conditions,Temp [C],DateTime,Count,Notes,Species,Air_Temp_C,Gate_Opening_MTR_Deg,Gate_Opening_Top_Hinge_Deg,Depth_Inside,Depth,Wind_Speed_km_h,has_camera_data,animal_detected
Willanch TG\5-1-22 to 5-27-22\05150523.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150523.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 08:45:00,0.0,No animals detected,,13.7,74.85,,,,3.92,True,False
Willanch TG\5-1-22 to 5-27-22\05150524.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150524.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 09:00:00,0.0,No animals detected,,13.7,76.03,,,,4.32,True,False
Willanch TG\5-1-22 to 5-27-22\05150525.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150525.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 09:15:00,0.0,No animals detected,,14.0,77.855,,,,4.57,True,False
Willanch TG\5-1-22 to 5-27-22\05150526.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150526.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 09:30:00,0.0,No animals detected,,14.3,79.68,,,,4.82,True,False
Willanch TG\5-1-22 to 5-27-22\05150527.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150527.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 09:45:00,0.0,No animals detected,,14.3,13.98,,,,4.21,True,False
Willanch TG\5-1-22 to 5-27-22\05150528.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150528.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 10:00:00,0.0,No animals detected,,14.8,12.1,,,,3.78,True,False
Willanch TG\5-1-22 to 5-27-22\05150529.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150529.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 10:15:00,0.0,No animals detected,,14.6,0.0,,,,4.07,True,False
Willanch TG\5-1-22 to 5-27-22\05150530.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150530.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 10:30:00,0.0,No animals detected,,14.7,0.0,,,,5.69,True,False
Willanch TG\5-1-22 to 5-27-22\05150531.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150531.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 10:45:00,0.0,No animals detected,,14.8,0.0,,,,4.75,True,False
Willanch TG\5-1-22 to 5-27-22\05150532.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150532.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 11:00:00,0.0,No animals detected,,15.0,0.0,,,,8.39,True,False
Willanch TG\5-1-22 to 5-27-22\05150533.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150533.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 11:15:00,0.0,No animals detected,,14.7,0.0,,,,9.72,True,False
Willanch TG\5-1-22 to 5-27-22\05150534.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150534.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 11:30:00,0.0,No animals detected,,14.9,0.0,,,,10.19,True,False
Willanch TG\5-1-22 to 5-27-22\05150535.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150535.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 11:45:00,0.0,No animals detected,,15.8,0.0,,,,9.07,True,False
Willanch TG\5-1-22 to 5-27-22\05150536.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150536.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 12:00:00,0.0,No animals detected,,15.7,0.0,,,,7.975,True,False
Willanch TG\5-1-22 to 5-27-22\05150537.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150537.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 12:15:00,0.0,No animals detected,,15.6,0.0,,,,6.88,True,False
Willanch TG\5-1-22 to 5-27-22\05150538.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150538.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 12:30:00,0.0,No animals detected,,16.6,0.0,,,,3.46,True,False
Willanch TG\5-1-22 to 5-27-22\05150539.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150539.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 12:45:00,0.0,No animals detected,,17.1,0.0,,,,4.484999999999999,True,False
Willanch TG\5-1-22 to 5-27-22\05150540.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150540.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 13:00:00,0.0,No animals detected,,17.6,0.0,,,,5.51,True,False
Willanch TG\5-1-22 to 5-27-22\05150541.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150541.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 13:15:00,0.0,No animals detected,,18.1,0.0,,,,5.22,True,False
Willanch TG\5-1-22 to 5-27-22\05150542.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150542.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 13:30:00,0.0,No animals detected,,18.6,0.0,,,,4.93,True,False
Willanch TG\5-1-22 to 5-27-22\05150543.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150543.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 13:45:00,0.0,No animals detected,,18.7,0.0,,,,7.52,True,False
Willanch TG\5-1-22 to 5-27-22\05150544.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150544.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 14:00:00,0.0,No animals detected,,18.55,37.46,,,,10.06,True,False
Willanch TG\5-1-22 to 5-27-22\05150545.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150545.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 14:15:00,0.0,No animals detected,,18.4,74.92,,,,12.6,True,False
Willanch TG\5-1-22 to 5-27-22\05150546.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150546.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 14:30:00,0.0,No animals detected,,19.0,74.26,,,,7.49,True,False
Willanch TG\5-1-22 to 5-27-22\05150547.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150547.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 14:45:00,0.0,No animals detected,,18.8,73.56,,,,6.37,True,False
Willanch TG\5-1-22 to 5-27-22\05150548.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150548.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 15:00:00,0.0,No animals detected,,18.85,73.55000000000001,,,,6.245,True,False
Willanch TG\5-1-22 to 5-27-22\05150549.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150549.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 15:15:00,0.0,No animals detected,,18.9,73.54,,,,6.12,True,False
Willanch TG\5-1-22 to 5-27-22\05150550.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150550.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 15:30:00,0.0,No animals detected,,18.466666666666665,73.58,,,,4.993333333333333,True,False
Willanch TG\5-1-22 to 5-27-22\05150551.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150551.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 15:45:00,0.0,No animals detected,,18.03333333333333,73.62,,,,3.8666666666666663,True,False
Willanch TG\5-1-22 to 5-27-22\05150552.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150552.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,Sunny,Calm,28.0,2022-05-15 16:00:00,1.0,,Megaceryle Alcyon,17.6,73.66,,,,2.74,True,True
Willanch TG\5-1-22 to 5-27-22\05150553.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150553.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 16:15:00,0.0,No animals detected,,16.8,73.73,,,,7.16,True,False
Willanch TG\5-1-22 to 5-27-22\05150554.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150554.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 16:30:00,0.0,No animals detected,,16.1,73.93,,,,8.42,True,False
Willanch TG\5-1-22 to 5-27-22\05150555.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150555.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,Sunny,Calm,27.0,2022-05-15 16:45:00,1.0,,Megaceryle Alcyon,15.65,74.20500000000001,,,,7.25,True,True
Willanch TG\5-1-22 to 5-27-22\05150556.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05150556.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-15 17:00:00,0.0,No animals detected,,15.2,74.48,,,,6.08,True,False
,,,,,,,,2022-05-15 17:15:00,,,,15.15,74.505,,,,6.315,False,False
,,,,,,,,2022-05-15 17:30:00,,,,15.1,74.53,,,,6.55,False,False
,,,,,,,,2022-05-15 17:45:00,,,,14.4,74.6,,,,3.96,False,False
,,,,,,,,2022-05-15 18:00:00,,,,14.4,74.6,,,,3.115,False,False
,,,,,,,,2022-05-15 18:15:00,,,,14.4,74.6,,,,2.27,False,False
,,,,,,,,2022-05-15 18:30:00,,,,14.1,74.6,,,,10.01,False,False
,,,,,,,,2022-05-15 18:45:00,,,,13.8,74.6,,,,6.859999999999999,False,False
,,,,,,,,2022-05-15 19:00:00,,,,13.5,74.6,,,,3.71,False,False
,,,,,,,,2022-05-15 19:15:00,,,,13.25,76.82,,,,3.945,False,False
,,,,,,,,2022-05-15 19:30:00,,,,13.0,79.04,,,,4.18,False,False
,,,,,,,,2022-05-15 19:45:00,,,,12.9,45.755,,,,3.8,False,False
,,,,,,,,2022-05-15 20:00:00,,,,12.8,12.47,,,,3.42,False,False
,,,,,,,,2022-05-15 20:15:00,,,,12.6,11.34,,,,4.79,False,False
,,,,,,,,2022-05-15 20:30:00,,,,12.55,5.67,,,,3.96,False,False
,,,,,,,,2022-05-15 20:45:00,,,,12.5,0.0,,,,3.13,False,False
,,,,,,,,2022-05-15 21:00:00,,,,12.3,0.0,,,,3.835,False,False
,,,,,,,,2022-05-15 21:15:00,,,,12.1,0.0,,,,4.54,False,False
,,,,,,,,2022-05-15 21:30:00,,,,12.05,0.0,,,,4.915,False,False
,,,,,,,,2022-05-15 21:45:00,,,,12.0,0.0,,,,5.29,False,False
,,,,,,,,2022-05-15 22:00:00,,,,11.95,0.0,,,,3.705,False,False
,,,,,,,,2022-05-15 22:15:00,,,,11.9,0.0,,,,2.12,False,False
,,,,,,,,2022-05-15 22:30:00,,,,12.0,0.0,,,,3.35,False,False
,,,,,,,,2022-05-15 22:45:00,,,,11.85,0.0,,,,3.24,False,False
,,,,,,,,2022-05-15 23:00:00,,,,11.7,0.0,,,,3.13,False,False
,,,,,,,,2022-05-15 23:15:00,,,,11.7,0.0,,,,3.78,False,False
,,,,,,,,2022-05-15 23:30:00,,,,11.4,0.0,,,,3.85,False,False
,,,,,,,,2022-05-15 23:45:00,,,,11.3,0.0,,,,2.45,False,False
,,,,,,,,2022-05-16 00:00:00,,,,11.2,0.0,,,,4.32,False,False
,,,,,,,,2022-05-16 00:15:00,,,,11.1,0.0,,,,2.27,False,False
,,,,,,,,2022-05-16 00:30:00,,,,11.05,0.0,,,,1.785,False,False
,,,,,,,,2022-05-16 00:45:00,,,,11.0,0.0,,,,1.3,False,False
,,,,,,,,2022-05-16 01:00:00,,,,11.1,0.0,,,,4.39,False,False
,,,,,,,,2022-05-16 01:15:00,,,,10.9,0.0,,,,5.0,False,False
,,,,,,,,2022-05-16 01:30:00,,,,10.8,0.0,,,,5.15,False,False
,,,,,,,,2022-05-16 01:45:00,,,,10.5,0.0,,,,4.39,False,False
,,,,,,,,2022-05-16 02:00:00,,,,10.5,0.0,,,,6.95,False,False
,,,,,,,,2022-05-16 02:15:00,,,,10.3,37.02,,,,5.185,False,False
,,,,,,,,2022-05-16 02:30:00,,,,10.1,74.04,,,,3.42,False,False
,,,,,,,,2022-05-16 02:45:00,,,,10.05,73.545,,,,3.51,False,False
,,,,,,,,2022-05-16 03:00:00,,,,10.0,73.05,,,,3.6,False,False
,,,,,,,,2022-05-16 03:15:00,,,,10.05,73.195,,,,3.4000000000000004,False,False
,,,,,,,,2022-05-16 03:30:00,,,,10.1,73.34,,,,3.2,False,False
,,,,,,,,2022-05-16 03:45:00,,,,9.9,73.39,,,,4.12,False,False
,,,,,,,,2022-05-16 04:00:00,,,,9.7,73.44,,,,5.04,False,False
,,,,,,,,2022-05-16 04:15:00,,,,9.7,73.74,,,,2.56,False,False
,,,,,,,,2022-05-16 04:30:00,,,,9.8,74.525,,,,2.38,False,False
,,,,,,,,2022-05-16 04:45:00,,,,9.9,75.31,,,,2.2,False,False
,,,,,,,,2022-05-16 05:00:00,,,,9.9,75.85,,,,4.0,False,False
,,,,,,,,2022-05-16 05:15:00,,,,9.9,75.78,,,,3.15,False,False
,,,,,,,,2022-05-16 05:30:00,,,,9.9,75.71,,,,2.3,False,False
,,,,,,,,2022-05-16 05:45:00,,,,9.8,75.65,,,,3.56,False,False
,,,,,,,,2022-05-16 06:00:00,,,,9.8,75.59,,,,3.46,False,False
,,,,,,,,2022-05-16 06:15:00,,,,9.8,75.56,,,,3.42,False,False
,,,,,,,,2022-05-16 06:30:00,,,,9.9,75.55,,,,3.49,False,False
,,,,,,,,2022-05-16 06:45:00,,,,9.8,75.55,,,,2.84,False,False
,,,,,,,,2022-05-16 07:00:00,,,,10.1,75.55,,,,2.23,False,False
,,,,,,,,2022-05-16 07:15:00,,,,9.95,75.55,,,,1.89,False,False
Willanch TG\5-1-22 to 5-27-22\05160557.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160557.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 07:30:00,0.0,No animals detected,,9.8,75.55,,,,1.55,True,False
Willanch TG\5-1-22 to 5-27-22\05160558.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160558.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 07:45:00,0.0,No animals detected,,10.0,75.545,,,,2.235,True,False
Willanch TG\5-1-22 to 5-27-22\05160559.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160559.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 08:00:00,0.0,No animals detected,,10.2,75.54,,,,2.92,True,False
Willanch TG\5-1-22 to 5-27-22\05160560.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160560.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 08:15:00,0.0,No animals detected,,10.0,75.55,,,,1.26,True,False
Willanch TG\5-1-22 to 5-27-22\05160561.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160561.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 08:30:00,0.0,No animals detected,,10.4,75.52,,,,2.09,True,False
Willanch TG\5-1-22 to 5-27-22\05160562.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160562.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 08:45:00,0.0,No animals detected,,10.8,75.50999999999999,,,,1.495,True,False
Willanch TG\5-1-22 to 5-27-22\05160563.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160563.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 09:00:00,0.0,No animals detected,,11.2,75.5,,,,0.9,True,False
Willanch TG\5-1-22 to 5-27-22\05160564.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160564.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 09:15:00,0.0,No animals detected,,11.35,75.3,,,,1.8200000000000005,True,False
Willanch TG\5-1-22 to 5-27-22\05160565.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160565.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 09:30:00,0.0,No animals detected,,11.5,75.1,,,,2.74,True,False
Willanch TG\5-1-22 to 5-27-22\05160566.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160566.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 09:45:00,0.0,No animals detected,,11.65,75.12,,,,3.01,True,False
Willanch TG\5-1-22 to 5-27-22\05160567.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160567.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 10:00:00,0.0,No animals detected,,11.8,75.14,,,,3.28,True,False
Willanch TG\5-1-22 to 5-27-22\05160568.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160568.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 10:15:00,0.0,No animals detected,,11.95,77.405,,,,3.045,True,False
Willanch TG\5-1-22 to 5-27-22\05160569.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160569.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 10:30:00,0.0,No animals detected,,12.1,79.67,,,,2.81,True,False
Willanch TG\5-1-22 to 5-27-22\05160570.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160570.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 10:45:00,0.0,No animals detected,,12.05,46.23,,,,6.029999999999999,True,False
Willanch TG\5-1-22 to 5-27-22\05160571.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160571.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 11:00:00,0.0,No animals detected,,12.0,12.79,,,,9.25,True,False
Willanch TG\5-1-22 to 5-27-22\05160572.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160572.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 11:15:00,0.0,No animals detected,,11.5,6.395,,,,8.315,True,False
Willanch TG\5-1-22 to 5-27-22\05160573.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160573.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 11:30:00,0.0,No animals detected,,11.0,0.0,,,,7.38,True,False
Willanch TG\5-1-22 to 5-27-22\05160574.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160574.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 11:45:00,0.0,No animals detected,,11.05,0.0,,,,6.5,True,False
Willanch TG\5-1-22 to 5-27-22\05160575.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160575.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 12:00:00,0.0,No animals detected,,11.1,0.0,,,,5.62,True,False
Willanch TG\5-1-22 to 5-27-22\05160576.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160576.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 12:15:00,0.0,No animals detected,,11.55,0.0,,,,5.58,True,False
Willanch TG\5-1-22 to 5-27-22\05160577.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160577.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 12:30:00,0.0,No animals detected,,12.0,0.0,,,,5.54,True,False
Willanch TG\5-1-22 to 5-27-22\05160578.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160578.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 12:45:00,0.0,No animals detected,,12.15,0.0,,,,5.49,True,False
Willanch TG\5-1-22 to 5-27-22\05160579.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160579.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 13:00:00,0.0,No animals detected,,12.3,0.0,,,,5.44,True,False
Willanch TG\5-1-22 to 5-27-22\05160580.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160580.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 13:15:00,0.0,No animals detected,,12.85,0.0,,,,5.04,True,False
Willanch TG\5-1-22 to 5-27-22\05160581.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160581.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 13:30:00,0.0,No animals detected,,13.4,0.0,,,,4.64,True,False
Willanch TG\5-1-22 to 5-27-22\05160582.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160582.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 13:45:00,0.0,No animals detected,,13.4,0.0,,,,3.49,True,False
Willanch TG\5-1-22 to 5-27-22\05160583.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160583.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 14:00:00,0.0,No animals detected,,14.0,0.0,,,,5.76,True,False
Willanch TG\5-1-22 to 5-27-22\05160584.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160584.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 14:15:00,0.0,No animals detected,,13.5,0.0,,,,6.515,True,False
Willanch TG\5-1-22 to 5-27-22\05160585.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160585.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 14:30:00,0.0,No animals detected,,13.0,0.0,,,,7.27,True,False
Willanch TG\5-1-22 to 5-27-22\05160586.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160586.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 14:45:00,0.0,No animals detected,,12.6,38.135,,,,6.48,True,False
Willanch TG\5-1-22 to 5-27-22\05160587.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160587.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 15:00:00,0.0,No animals detected,,12.2,76.27,,,,5.69,True,False
Willanch TG\5-1-22 to 5-27-22\05160588.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160588.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 15:15:00,0.0,No animals detected,,12.1,75.41999999999999,,,,6.825,True,False
Willanch TG\5-1-22 to 5-27-22\05160589.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160589.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 15:30:00,0.0,No animals detected,,12.0,74.57,,,,7.96,True,False
Willanch TG\5-1-22 to 5-27-22\05160590.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160590.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 15:45:00,0.0,No animals detected,,12.033333333333331,74.50666666666666,,,,7.023333333333333,True,False
Willanch TG\5-1-22 to 5-27-22\05160591.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160591.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 16:00:00,0.0,No animals detected,,12.066666666666666,74.44333333333333,,,,6.086666666666667,True,False
Willanch TG\5-1-22 to 5-27-22\05160592.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160592.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 16:15:00,0.0,No animals detected,,12.1,74.38,,,,5.15,True,False
Willanch TG\5-1-22 to 5-27-22\05160593.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160593.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 16:30:00,0.0,No animals detected,,12.15,74.35499999999999,,,,6.465,True,False
Willanch TG\5-1-22 to 5-27-22\05160594.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160594.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 16:45:00,0.0,No animals detected,,12.2,74.33,,,,7.78,True,False
Willanch TG\5-1-22 to 5-27-22\05160595.JPG,C:\Tidegate Project Images\Willanch TG\5-1-22 to 5-27-22\05160595.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-05-16 17:00:00,0.0,No animals detected,,12.3,74.38,,,,4.57,True,False
,,,,,,,,2022-05-16 17:15:00,,,,11.9,74.92,,,,8.46,False,False
,,,,,,,,2022-05-16 17:30:00,,,,11.9,75.08,,,,6.535,False,False
,,,,,,,,2022-05-16 17:45:00,,,,11.9,75.24,,,,4.61,False,False
,,,,,,,,2022-05-16 18:00:00,,,,11.9,75.24,,,,8.03,False,False
,,,,,,,,2022-05-16 18:15:00,,,,11.75,75.19,,,,5.49,False,False
,,,,,,,,2022-05-16 18:30:00,,,,11.6,75.14,,,,2.95,False,False
,,,,,,,,2022-05-16 18:45:00,,,,11.2,75.14,,,,4.21,False,False
,,,,,,,,2022-05-16 19:00:00,,,,11.2,75.14,,,,2.3,False,False
,,,,,,,,2022-05-16 19:15:00,,,,10.9,75.14,,,,1.73,False,False
,,,,,,,,2022-05-16 19:30:00,,,,10.65,75.155,,,,1.405,False,False
,,,,,,,,2022-05-16 19:45:00,,,,10.4,75.17,,,,1.08,False,False
,,,,,,,,2022-05-16 20:00:00,,,,9.8,76.5,,,,2.63,False,False
,,,,,,,,2022-05-16 20:15:00,,,,9.3,78.99,,,,1.04,False,False
,,,,,,,,2022-05-16 20:30:00,,,,9.1,79.66,,,,1.84,False,False
